series_id,year,period,value,footnotes,date,series_name
LNS11000001,2022,M01,86948.0,,2022-01-01,Labor Force - Men
LNS11000001,2022,M02,87488.0,,2022-02-01,Labor Force - Men
LNS11000001,2022,M03,87411.0,,2022-03-01,Labor Force - Men
LNS11000001,2022,M04,87210.0,,2022-04-01,Labor Force - Men
LNS11000001,2022,M05,87387.0,,2022-05-01,Labor Force - Men
LNS11000001,2022,M06,87166.0,,2022-06-01,Labor Force - Men
LNS11000001,2022,M07,87097.0,,2022-07-01,Labor Force - Men
LNS11000001,2022,M08,87336.0,,2022-08-01,Labor Force - Men
LNS11000001,2022,M09,87639.0,,2022-09-01,Labor Force - Men
LNS11000001,2022,M10,87798.0,,2022-10-01,Labor Force - Men
LNS11000001,2022,M11,87704.0,,2022-11-01,Labor Force - Men
LNS11000001,2022,M12,87844.0,,2022-12-01,Labor Force - Men
LNS11000001,2023,M01,88383.0,,2023-01-01,Labor Force - Men
LNS11000001,2023,M02,88607.0,,2023-02-01,Labor Force - Men
LNS11000001,2023,M03,88896.0,,2023-03-01,Labor Force - Men
LNS11000001,2023,M04,88675.0,,2023-04-01,Labor Force - Men
LNS11000001,2023,M05,88757.0,,2023-05-01,Labor Force - Men
LNS11000001,2023,M06,88740.0,,2023-06-01,Labor Force - Men
LNS11000001,2023,M07,88763.0,,2023-07-01,Labor Force - Men
LNS11000001,2023,M08,89003.0,,2023-08-01,Labor Force - Men
LNS11000001,2023,M09,89190.0,,2023-09-01,Labor Force - Men
LNS11000001,2023,M10,88866.0,,2023-10-01,Labor Force - Men
LNS11000001,2023,M11,89516.0,,2023-11-01,Labor Force - Men
LNS11000001,2023,M12,89170.0,,2023-12-01,Labor Force - Men
LNS11000001,2024,M01,88551.0,,2024-01-01,Labor Force - Men
LNS11000001,2024,M02,88541.0,,2024-02-01,Labor Force - Men
LNS11000001,2024,M03,88919.0,,2024-03-01,Labor Force - Men
LNS11000001,2024,M04,88692.0,,2024-04-01,Labor Force - Men
LNS11000001,2024,M05,88683.0,,2024-05-01,Labor Force - Men
LNS11000001,2024,M06,89131.0,,2024-06-01,Labor Force - Men
LNS11000001,2024,M07,89222.0,,2024-07-01,Labor Force - Men
LNS11000001,2024,M08,88853.0,,2024-08-01,Labor Force - Men
LNS11000001,2024,M09,89324.0,,2024-09-01,Labor Force - Men
LNS11000001,2024,M10,89361.0,,2024-10-01,Labor Force - Men
LNS11000001,2024,M11,89151.0,,2024-11-01,Labor Force - Men
LNS11000001,2024,M12,89304.0,,2024-12-01,Labor Force - Men
LNS11000001,2025,M01,90388.0,,2025-01-01,Labor Force - Men
LNS11000001,2025,M02,90078.0,,2025-02-01,Labor Force - Men
LNS11000001,2025,M03,90306.0,,2025-03-01,Labor Force - Men
LNS11000001,2025,M04,90642.0,,2025-04-01,Labor Force - Men
LNS11000001,2025,M05,90388.0,,2025-05-01,Labor Force - Men
LNS11000001,2025,M06,90458.0,,2025-06-01,Labor Force - Men
LNS11000001,2025,M07,90360.0,,2025-07-01,Labor Force - Men
LNS11000001,2025,M08,90804.0,,2025-08-01,Labor Force - Men
LNS11000001,2025,M09,90685.0,,2025-09-01,Labor Force - Men
LNS11000001,2025,M11,90739.0,,2025-11-01,Labor Force - Men
LNS11000001,2025,M12,90780.0,,2025-12-01,Labor Force - Men
LNS11000001,2026,M01,89200.0,"January 2026 estimates were revised to incorporate updated population controls. For more information, see www.bls.gov/cps/documentation.htm#pop.",2026-01-01,Labor Force - Men
LNS11000001,2026,M02,89101.0,,2026-02-01,Labor Force - Men
LNS11000001,2026,M03,88846.0,,2026-03-01,Labor Force - Men
LNS11000002,2022,M01,76665.0,,2022-01-01,Labor Force - Women
LNS11000002,2022,M02,76489.0,,2022-02-01,Labor Force - Women
LNS11000002,2022,M03,76860.0,,2022-03-01,Labor Force - Women
LNS11000002,2022,M04,76637.0,,2022-04-01,Labor Force - Women
LNS11000002,2022,M05,76986.0,,2022-05-01,Labor Force - Women
LNS11000002,2022,M06,76893.0,,2022-06-01,Labor Force - Women
LNS11000002,2022,M07,76979.0,,2022-07-01,Labor Force - Women
LNS11000002,2022,M08,77317.0,,2022-08-01,Labor Force - Women
LNS11000002,2022,M09,76922.0,,2022-09-01,Labor Force - Women
LNS11000002,2022,M10,76822.0,,2022-10-01,Labor Force - Women
LNS11000002,2022,M11,76697.0,,2022-11-01,Labor Force - Women
LNS11000002,2022,M12,77140.0,,2022-12-01,Labor Force - Women
LNS11000002,2023,M01,77560.0,,2023-01-01,Labor Force - Women
LNS11000002,2023,M02,77836.0,,2023-02-01,Labor Force - Women
LNS11000002,2023,M03,77812.0,,2023-03-01,Labor Force - Women
LNS11000002,2023,M04,77999.0,,2023-04-01,Labor Force - Women
LNS11000002,2023,M05,78139.0,,2023-05-01,Labor Force - Women
LNS11000002,2023,M06,78219.0,,2023-06-01,Labor Force - Women
LNS11000002,2023,M07,78406.0,,2023-07-01,Labor Force - Women
LNS11000002,2023,M08,78757.0,,2023-08-01,Labor Force - Women
LNS11000002,2023,M09,78535.0,,2023-09-01,Labor Force - Women
LNS11000002,2023,M10,78794.0,,2023-10-01,Labor Force - Women
LNS11000002,2023,M11,78574.0,,2023-11-01,Labor Force - Women
LNS11000002,2023,M12,78218.0,,2023-12-01,Labor Force - Women
LNS11000002,2024,M01,78757.0,,2024-01-01,Labor Force - Women
LNS11000002,2024,M02,79028.0,,2024-02-01,Labor Force - Women
LNS11000002,2024,M03,79063.0,,2024-03-01,Labor Force - Women
LNS11000002,2024,M04,79231.0,,2024-04-01,Labor Force - Women
LNS11000002,2024,M05,79124.0,,2024-05-01,Labor Force - Women
LNS11000002,2024,M06,78902.0,,2024-06-01,Labor Force - Women
LNS11000002,2024,M07,79173.0,,2024-07-01,Labor Force - Women
LNS11000002,2024,M08,79638.0,,2024-08-01,Labor Force - Women
LNS11000002,2024,M09,79338.0,,2024-09-01,Labor Force - Women
LNS11000002,2024,M10,79034.0,,2024-10-01,Labor Force - Women
LNS11000002,2024,M11,79097.0,,2024-11-01,Labor Force - Women
LNS11000002,2024,M12,79202.0,,2024-12-01,Labor Force - Women
LNS11000002,2025,M01,80308.0,,2025-01-01,Labor Force - Women
LNS11000002,2025,M02,80363.0,,2025-02-01,Labor Force - Women
LNS11000002,2025,M03,80335.0,,2025-03-01,Labor Force - Women
LNS11000002,2025,M04,80411.0,,2025-04-01,Labor Force - Women
LNS11000002,2025,M05,80103.0,,2025-05-01,Labor Force - Women
LNS11000002,2025,M06,79922.0,,2025-06-01,Labor Force - Women
LNS11000002,2025,M07,80052.0,,2025-07-01,Labor Force - Women
LNS11000002,2025,M08,79946.0,,2025-08-01,Labor Force - Women
LNS11000002,2025,M09,80577.0,,2025-09-01,Labor Force - Women
LNS11000002,2025,M11,80802.0,,2025-11-01,Labor Force - Women
LNS11000002,2025,M12,80715.0,,2025-12-01,Labor Force - Women
LNS11000002,2026,M01,81265.0,"January 2026 estimates were revised to incorporate updated population controls. For more information, see www.bls.gov/cps/documentation.htm#pop.",2026-01-01,Labor Force - Women
LNS11000002,2026,M02,81382.0,,2026-02-01,Labor Force - Women
LNS11000002,2026,M03,81241.0,,2026-03-01,Labor Force - Women
LNS11000003,2022,M01,125796.0,,2022-01-01,Labor Force - White
LNS11000003,2022,M02,126101.0,,2022-02-01,Labor Force - White
LNS11000003,2022,M03,126219.0,,2022-03-01,Labor Force - White
LNS11000003,2022,M04,125581.0,,2022-04-01,Labor Force - White
LNS11000003,2022,M05,125750.0,,2022-05-01,Labor Force - White
LNS11000003,2022,M06,125756.0,,2022-06-01,Labor Force - White
LNS11000003,2022,M07,125711.0,,2022-07-01,Labor Force - White
LNS11000003,2022,M08,126086.0,,2022-08-01,Labor Force - White
LNS11000003,2022,M09,126045.0,,2022-09-01,Labor Force - White
LNS11000003,2022,M10,126173.0,,2022-10-01,Labor Force - White
LNS11000003,2022,M11,125860.0,,2022-11-01,Labor Force - White
LNS11000003,2022,M12,126441.0,,2022-12-01,Labor Force - White
LNS11000003,2023,M01,126800.0,,2023-01-01,Labor Force - White
LNS11000003,2023,M02,126856.0,,2023-02-01,Labor Force - White
LNS11000003,2023,M03,126874.0,,2023-03-01,Labor Force - White
LNS11000003,2023,M04,127105.0,,2023-04-01,Labor Force - White
LNS11000003,2023,M05,127306.0,,2023-05-01,Labor Force - White
LNS11000003,2023,M06,127350.0,,2023-06-01,Labor Force - White
LNS11000003,2023,M07,127298.0,,2023-07-01,Labor Force - White
LNS11000003,2023,M08,127918.0,,2023-08-01,Labor Force - White
LNS11000003,2023,M09,127689.0,,2023-09-01,Labor Force - White
LNS11000003,2023,M10,127657.0,,2023-10-01,Labor Force - White
LNS11000003,2023,M11,127874.0,,2023-11-01,Labor Force - White
LNS11000003,2023,M12,127277.0,,2023-12-01,Labor Force - White
LNS11000003,2024,M01,127017.0,,2024-01-01,Labor Force - White
LNS11000003,2024,M02,127076.0,,2024-02-01,Labor Force - White
LNS11000003,2024,M03,127541.0,,2024-03-01,Labor Force - White
LNS11000003,2024,M04,127595.0,,2024-04-01,Labor Force - White
LNS11000003,2024,M05,127420.0,,2024-05-01,Labor Force - White
LNS11000003,2024,M06,127553.0,,2024-06-01,Labor Force - White
LNS11000003,2024,M07,127851.0,,2024-07-01,Labor Force - White
LNS11000003,2024,M08,127939.0,,2024-08-01,Labor Force - White
LNS11000003,2024,M09,128128.0,,2024-09-01,Labor Force - White
LNS11000003,2024,M10,127791.0,,2024-10-01,Labor Force - White
LNS11000003,2024,M11,127785.0,,2024-11-01,Labor Force - White
LNS11000003,2024,M12,127888.0,,2024-12-01,Labor Force - White
LNS11000003,2025,M01,128986.0,,2025-01-01,Labor Force - White
LNS11000003,2025,M02,128500.0,,2025-02-01,Labor Force - White
LNS11000003,2025,M03,128694.0,,2025-03-01,Labor Force - White
LNS11000003,2025,M04,129020.0,,2025-04-01,Labor Force - White
LNS11000003,2025,M05,128490.0,,2025-05-01,Labor Force - White
LNS11000003,2025,M06,128474.0,,2025-06-01,Labor Force - White
LNS11000003,2025,M07,128596.0,,2025-07-01,Labor Force - White
LNS11000003,2025,M08,128374.0,,2025-08-01,Labor Force - White
LNS11000003,2025,M09,128560.0,,2025-09-01,Labor Force - White
LNS11000003,2025,M11,128477.0,,2025-11-01,Labor Force - White
LNS11000003,2025,M12,128617.0,,2025-12-01,Labor Force - White
LNS11000003,2026,M01,123997.0,"January 2026 estimates were revised to incorporate updated population controls. For more information, see www.bls.gov/cps/documentation.htm#pop.",2026-01-01,Labor Force - White
LNS11000003,2026,M02,123986.0,,2026-02-01,Labor Force - White
LNS11000003,2026,M03,123841.0,,2026-03-01,Labor Force - White
LNS11000004,2022,M01,68144.0,,2022-01-01,Labor Force - White Men
LNS11000004,2022,M02,68405.0,,2022-02-01,Labor Force - White Men
LNS11000004,2022,M03,68442.0,,2022-03-01,Labor Force - White Men
LNS11000004,2022,M04,67944.0,,2022-04-01,Labor Force - White Men
LNS11000004,2022,M05,68011.0,,2022-05-01,Labor Force - White Men
LNS11000004,2022,M06,67927.0,,2022-06-01,Labor Force - White Men
LNS11000004,2022,M07,67839.0,,2022-07-01,Labor Force - White Men
LNS11000004,2022,M08,68013.0,,2022-08-01,Labor Force - White Men
LNS11000004,2022,M09,68196.0,,2022-09-01,Labor Force - White Men
LNS11000004,2022,M10,68414.0,,2022-10-01,Labor Force - White Men
LNS11000004,2022,M11,68185.0,,2022-11-01,Labor Force - White Men
LNS11000004,2022,M12,68442.0,,2022-12-01,Labor Force - White Men
LNS11000004,2023,M01,68752.0,,2023-01-01,Labor Force - White Men
LNS11000004,2023,M02,68742.0,,2023-02-01,Labor Force - White Men
LNS11000004,2023,M03,68860.0,,2023-03-01,Labor Force - White Men
LNS11000004,2023,M04,68874.0,,2023-04-01,Labor Force - White Men
LNS11000004,2023,M05,68970.0,,2023-05-01,Labor Force - White Men
LNS11000004,2023,M06,68870.0,,2023-06-01,Labor Force - White Men
LNS11000004,2023,M07,68689.0,,2023-07-01,Labor Force - White Men
LNS11000004,2023,M08,68944.0,,2023-08-01,Labor Force - White Men
LNS11000004,2023,M09,68969.0,,2023-09-01,Labor Force - White Men
LNS11000004,2023,M10,68862.0,,2023-10-01,Labor Force - White Men
LNS11000004,2023,M11,69268.0,,2023-11-01,Labor Force - White Men
LNS11000004,2023,M12,68951.0,,2023-12-01,Labor Force - White Men
LNS11000004,2024,M01,68392.0,,2024-01-01,Labor Force - White Men
LNS11000004,2024,M02,68266.0,,2024-02-01,Labor Force - White Men
LNS11000004,2024,M03,68638.0,,2024-03-01,Labor Force - White Men
LNS11000004,2024,M04,68590.0,,2024-04-01,Labor Force - White Men
LNS11000004,2024,M05,68447.0,,2024-05-01,Labor Force - White Men
LNS11000004,2024,M06,68722.0,,2024-06-01,Labor Force - White Men
LNS11000004,2024,M07,68836.0,,2024-07-01,Labor Force - White Men
LNS11000004,2024,M08,68697.0,,2024-08-01,Labor Force - White Men
LNS11000004,2024,M09,68980.0,,2024-09-01,Labor Force - White Men
LNS11000004,2024,M10,68966.0,,2024-10-01,Labor Force - White Men
LNS11000004,2024,M11,68806.0,,2024-11-01,Labor Force - White Men
LNS11000004,2024,M12,68868.0,,2024-12-01,Labor Force - White Men
LNS11000004,2025,M01,69440.0,,2025-01-01,Labor Force - White Men
LNS11000004,2025,M02,68928.0,,2025-02-01,Labor Force - White Men
LNS11000004,2025,M03,69006.0,,2025-03-01,Labor Force - White Men
LNS11000004,2025,M04,69279.0,,2025-04-01,Labor Force - White Men
LNS11000004,2025,M05,69145.0,,2025-05-01,Labor Force - White Men
LNS11000004,2025,M06,69102.0,,2025-06-01,Labor Force - White Men
LNS11000004,2025,M07,69198.0,,2025-07-01,Labor Force - White Men
LNS11000004,2025,M08,69324.0,,2025-08-01,Labor Force - White Men
LNS11000004,2025,M09,69184.0,,2025-09-01,Labor Force - White Men
LNS11000004,2025,M11,69020.0,,2025-11-01,Labor Force - White Men
LNS11000004,2025,M12,69083.0,,2025-12-01,Labor Force - White Men
LNS11000004,2026,M01,66132.0,"January 2026 estimates were revised to incorporate updated population controls. For more information, see www.bls.gov/cps/documentation.htm#pop.",2026-01-01,Labor Force - White Men
LNS11000004,2026,M02,66002.0,,2026-02-01,Labor Force - White Men
LNS11000004,2026,M03,65928.0,,2026-03-01,Labor Force - White Men
LNS11000005,2022,M01,57653.0,,2022-01-01,Labor Force - White Women
LNS11000005,2022,M02,57696.0,,2022-02-01,Labor Force - White Women
LNS11000005,2022,M03,57777.0,,2022-03-01,Labor Force - White Women
LNS11000005,2022,M04,57637.0,,2022-04-01,Labor Force - White Women
LNS11000005,2022,M05,57739.0,,2022-05-01,Labor Force - White Women
LNS11000005,2022,M06,57828.0,,2022-06-01,Labor Force - White Women
LNS11000005,2022,M07,57872.0,,2022-07-01,Labor Force - White Women
LNS11000005,2022,M08,58074.0,,2022-08-01,Labor Force - White Women
LNS11000005,2022,M09,57848.0,,2022-09-01,Labor Force - White Women
LNS11000005,2022,M10,57759.0,,2022-10-01,Labor Force - White Women
LNS11000005,2022,M11,57674.0,,2022-11-01,Labor Force - White Women
LNS11000005,2022,M12,58000.0,,2022-12-01,Labor Force - White Women
LNS11000005,2023,M01,58048.0,,2023-01-01,Labor Force - White Women
LNS11000005,2023,M02,58114.0,,2023-02-01,Labor Force - White Women
LNS11000005,2023,M03,58014.0,,2023-03-01,Labor Force - White Women
LNS11000005,2023,M04,58231.0,,2023-04-01,Labor Force - White Women
LNS11000005,2023,M05,58336.0,,2023-05-01,Labor Force - White Women
LNS11000005,2023,M06,58480.0,,2023-06-01,Labor Force - White Women
LNS11000005,2023,M07,58609.0,,2023-07-01,Labor Force - White Women
LNS11000005,2023,M08,58974.0,,2023-08-01,Labor Force - White Women
LNS11000005,2023,M09,58720.0,,2023-09-01,Labor Force - White Women
LNS11000005,2023,M10,58796.0,,2023-10-01,Labor Force - White Women
LNS11000005,2023,M11,58607.0,,2023-11-01,Labor Force - White Women
LNS11000005,2023,M12,58326.0,,2023-12-01,Labor Force - White Women
LNS11000005,2024,M01,58626.0,,2024-01-01,Labor Force - White Women
LNS11000005,2024,M02,58810.0,,2024-02-01,Labor Force - White Women
LNS11000005,2024,M03,58904.0,,2024-03-01,Labor Force - White Women
LNS11000005,2024,M04,59005.0,,2024-04-01,Labor Force - White Women
LNS11000005,2024,M05,58972.0,,2024-05-01,Labor Force - White Women
LNS11000005,2024,M06,58832.0,,2024-06-01,Labor Force - White Women
LNS11000005,2024,M07,59015.0,,2024-07-01,Labor Force - White Women
LNS11000005,2024,M08,59242.0,,2024-08-01,Labor Force - White Women
LNS11000005,2024,M09,59148.0,,2024-09-01,Labor Force - White Women
LNS11000005,2024,M10,58825.0,,2024-10-01,Labor Force - White Women
LNS11000005,2024,M11,58978.0,,2024-11-01,Labor Force - White Women
LNS11000005,2024,M12,59020.0,,2024-12-01,Labor Force - White Women
LNS11000005,2025,M01,59545.0,,2025-01-01,Labor Force - White Women
LNS11000005,2025,M02,59573.0,,2025-02-01,Labor Force - White Women
LNS11000005,2025,M03,59689.0,,2025-03-01,Labor Force - White Women
LNS11000005,2025,M04,59741.0,,2025-04-01,Labor Force - White Women
LNS11000005,2025,M05,59345.0,,2025-05-01,Labor Force - White Women
LNS11000005,2025,M06,59373.0,,2025-06-01,Labor Force - White Women
LNS11000005,2025,M07,59398.0,,2025-07-01,Labor Force - White Women
LNS11000005,2025,M08,59049.0,,2025-08-01,Labor Force - White Women
LNS11000005,2025,M09,59376.0,,2025-09-01,Labor Force - White Women
LNS11000005,2025,M11,59457.0,,2025-11-01,Labor Force - White Women
LNS11000005,2025,M12,59534.0,,2025-12-01,Labor Force - White Women
LNS11000005,2026,M01,57864.0,"January 2026 estimates were revised to incorporate updated population controls. For more information, see www.bls.gov/cps/documentation.htm#pop.",2026-01-01,Labor Force - White Women
LNS11000005,2026,M02,57984.0,,2026-02-01,Labor Force - White Women
LNS11000005,2026,M03,57913.0,,2026-03-01,Labor Force - White Women
LNS11000006,2022,M01,21021.0,,2022-01-01,Labor Force - Black or African American
LNS11000006,2022,M02,21068.0,,2022-02-01,Labor Force - Black or African American
LNS11000006,2022,M03,21073.0,,2022-03-01,Labor Force - Black or African American
LNS11000006,2022,M04,21190.0,,2022-04-01,Labor Force - Black or African American
LNS11000006,2022,M05,21435.0,,2022-05-01,Labor Force - Black or African American
LNS11000006,2022,M06,21252.0,,2022-06-01,Labor Force - Black or African American
LNS11000006,2022,M07,21222.0,,2022-07-01,Labor Force - Black or African American
LNS11000006,2022,M08,21199.0,,2022-08-01,Labor Force - Black or African American
LNS11000006,2022,M09,21300.0,,2022-09-01,Labor Force - Black or African American
LNS11000006,2022,M10,21268.0,,2022-10-01,Labor Force - Black or African American
LNS11000006,2022,M11,21350.0,,2022-11-01,Labor Force - Black or African American
LNS11000006,2022,M12,21427.0,,2022-12-01,Labor Force - Black or African American
LNS11000006,2023,M01,21671.0,,2023-01-01,Labor Force - Black or African American
LNS11000006,2023,M02,21851.0,,2023-02-01,Labor Force - Black or African American
LNS11000006,2023,M03,22102.0,,2023-03-01,Labor Force - Black or African American
LNS11000006,2023,M04,21757.0,,2023-04-01,Labor Force - Black or African American
LNS11000006,2023,M05,21869.0,,2023-05-01,Labor Force - Black or African American
LNS11000006,2023,M06,21737.0,,2023-06-01,Labor Force - Black or African American
LNS11000006,2023,M07,21796.0,,2023-07-01,Labor Force - Black or African American
LNS11000006,2023,M08,21790.0,,2023-08-01,Labor Force - Black or African American
LNS11000006,2023,M09,21896.0,,2023-09-01,Labor Force - Black or African American
LNS11000006,2023,M10,21898.0,,2023-10-01,Labor Force - Black or African American
LNS11000006,2023,M11,22145.0,,2023-11-01,Labor Force - Black or African American
LNS11000006,2023,M12,22099.0,,2023-12-01,Labor Force - Black or African American
LNS11000006,2024,M01,22029.0,,2024-01-01,Labor Force - Black or African American
LNS11000006,2024,M02,22154.0,,2024-02-01,Labor Force - Black or African American
LNS11000006,2024,M03,22162.0,,2024-03-01,Labor Force - Black or African American
LNS11000006,2024,M04,22035.0,,2024-04-01,Labor Force - Black or African American
LNS11000006,2024,M05,21993.0,,2024-05-01,Labor Force - Black or African American
LNS11000006,2024,M06,21981.0,,2024-06-01,Labor Force - Black or African American
LNS11000006,2024,M07,22145.0,,2024-07-01,Labor Force - Black or African American
LNS11000006,2024,M08,21989.0,,2024-08-01,Labor Force - Black or African American
LNS11000006,2024,M09,22055.0,,2024-09-01,Labor Force - Black or African American
LNS11000006,2024,M10,22082.0,,2024-10-01,Labor Force - Black or African American
LNS11000006,2024,M11,21928.0,,2024-11-01,Labor Force - Black or African American
LNS11000006,2024,M12,21979.0,,2024-12-01,Labor Force - Black or African American
LNS11000006,2025,M01,22236.0,,2025-01-01,Labor Force - Black or African American
LNS11000006,2025,M02,22330.0,,2025-02-01,Labor Force - Black or African American
LNS11000006,2025,M03,22205.0,,2025-03-01,Labor Force - Black or African American
LNS11000006,2025,M04,22198.0,,2025-04-01,Labor Force - Black or African American
LNS11000006,2025,M05,22184.0,,2025-05-01,Labor Force - Black or African American
LNS11000006,2025,M06,22181.0,,2025-06-01,Labor Force - Black or African American
LNS11000006,2025,M07,22095.0,,2025-07-01,Labor Force - Black or African American
LNS11000006,2025,M08,22445.0,,2025-08-01,Labor Force - Black or African American
LNS11000006,2025,M09,22598.0,,2025-09-01,Labor Force - Black or African American
LNS11000006,2025,M11,22948.0,,2025-11-01,Labor Force - Black or African American
LNS11000006,2025,M12,22728.0,,2025-12-01,Labor Force - Black or African American
LNS11000006,2026,M01,22160.0,"January 2026 estimates were revised to incorporate updated population controls. For more information, see www.bls.gov/cps/documentation.htm#pop.",2026-01-01,Labor Force - Black or African American
LNS11000006,2026,M02,22286.0,,2026-02-01,Labor Force - Black or African American
LNS11000006,2026,M03,22195.0,,2026-03-01,Labor Force - Black or African American
LNS11000009,2022,M01,30318.0,,2022-01-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M02,30485.0,,2022-02-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M03,30429.0,,2022-03-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M04,30339.0,,2022-04-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M05,30536.0,,2022-05-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M06,30646.0,,2022-06-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M07,30369.0,,2022-07-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M08,30933.0,,2022-08-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M09,30689.0,,2022-09-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M10,30811.0,,2022-10-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M11,30674.0,,2022-11-01,Labor Force - Hispanic or Latino
LNS11000009,2022,M12,30998.0,,2022-12-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M01,31179.0,,2023-01-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M02,31529.0,,2023-02-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M03,31497.0,,2023-03-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M04,31521.0,,2023-04-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M05,31620.0,,2023-05-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M06,31928.0,,2023-06-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M07,32021.0,,2023-07-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M08,31985.0,,2023-08-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M09,32136.0,,2023-09-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M10,32104.0,,2023-10-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M11,32172.0,,2023-11-01,Labor Force - Hispanic or Latino
LNS11000009,2023,M12,32126.0,,2023-12-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M01,32316.0,,2024-01-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M02,32514.0,,2024-02-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M03,32434.0,,2024-03-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M04,32730.0,,2024-04-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M05,32791.0,,2024-05-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M06,32995.0,,2024-06-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M07,32965.0,,2024-07-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M08,33262.0,,2024-08-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M09,33136.0,,2024-09-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M10,33036.0,,2024-10-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M11,33039.0,,2024-11-01,Labor Force - Hispanic or Latino
LNS11000009,2024,M12,33494.0,,2024-12-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M01,33985.0,,2025-01-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M02,34086.0,,2025-02-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M03,34326.0,,2025-03-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M04,34417.0,,2025-04-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M05,34419.0,,2025-05-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M06,34330.0,,2025-06-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M07,34504.0,,2025-07-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M08,34594.0,,2025-08-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M09,34839.0,,2025-09-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M11,35025.0,,2025-11-01,Labor Force - Hispanic or Latino
LNS11000009,2025,M12,35014.0,,2025-12-01,Labor Force - Hispanic or Latino
LNS11000009,2026,M01,35403.0,"January 2026 estimates were revised to incorporate updated population controls. For more information, see www.bls.gov/cps/documentation.htm#pop.",2026-01-01,Labor Force - Hispanic or Latino
LNS11000009,2026,M02,35396.0,,2026-02-01,Labor Force - Hispanic or Latino
LNS11000009,2026,M03,35515.0,,2026-03-01,Labor Force - Hispanic or Latino
LNS11032183,2022,M01,10868.0,,2022-01-01,Labor Force - Asian
LNS11032183,2022,M02,10593.0,,2022-02-01,Labor Force - Asian
LNS11032183,2022,M03,10752.0,,2022-03-01,Labor Force - Asian
LNS11032183,2022,M04,10813.0,,2022-04-01,Labor Force - Asian
LNS11032183,2022,M05,10878.0,,2022-05-01,Labor Force - Asian
LNS11032183,2022,M06,10885.0,,2022-06-01,Labor Force - Asian
LNS11032183,2022,M07,10949.0,,2022-07-01,Labor Force - Asian
LNS11032183,2022,M08,11107.0,,2022-08-01,Labor Force - Asian
LNS11032183,2022,M09,11147.0,,2022-09-01,Labor Force - Asian
LNS11032183,2022,M10,11134.0,,2022-10-01,Labor Force - Asian
LNS11032183,2022,M11,10996.0,,2022-11-01,Labor Force - Asian
LNS11032183,2022,M12,10926.0,,2022-12-01,Labor Force - Asian
LNS11032183,2023,M01,11262.0,,2023-01-01,Labor Force - Asian
LNS11032183,2023,M02,11399.0,,2023-02-01,Labor Force - Asian
LNS11032183,2023,M03,11388.0,,2023-03-01,Labor Force - Asian
LNS11032183,2023,M04,11371.0,,2023-04-01,Labor Force - Asian
LNS11032183,2023,M05,11372.0,,2023-05-01,Labor Force - Asian
LNS11032183,2023,M06,11423.0,,2023-06-01,Labor Force - Asian
LNS11032183,2023,M07,11532.0,,2023-07-01,Labor Force - Asian
LNS11032183,2023,M08,11492.0,,2023-08-01,Labor Force - Asian
LNS11032183,2023,M09,11606.0,,2023-09-01,Labor Force - Asian
LNS11032183,2023,M10,11478.0,,2023-10-01,Labor Force - Asian
LNS11032183,2023,M11,11522.0,,2023-11-01,Labor Force - Asian
